game_id,season,team,n_subs_logged,n_periods_with_subs,log_complete,season_end_year
21700224,2017-18,DAL,26,4,True,2018
21700224,2017-18,MIN,21,4,True,2018
21700225,2017-18,POR,23,4,True,2018
21700225,2017-18,SAC,19,4,True,2018
21700226,2017-18,DEN,15,4,True,2018
21700226,2017-18,NOP,24,4,True,2018
21700227,2017-18,LAL,18,4,True,2018
21700227,2017-18,PHX,26,4,True,2018
21700228,2017-18,CHA,21,4,True,2018
21700228,2017-18,LAC,32,4,True,2018
21700229,2017-18,ORL,16,4,True,2018
21700229,2017-18,UTA,28,4,True,2018
21700230,2017-18,ATL,32,4,True,2018
21700230,2017-18,BOS,23,4,True,2018
21700231,2017-18,GSW,22,4,True,2018
21700231,2017-18,PHI,27,4,True,2018
21700232,2017-18,HOU,25,4,True,2018
21700232,2017-18,MEM,23,4,True,2018
21700233,2017-18,DAL,28,4,True,2018
21700233,2017-18,MIL,15,4,True,2018
21700234,2017-18,POR,27,4,True,2018
21700234,2017-18,SAC,21,4,True,2018
21700235,2017-18,IND,20,4,True,2018
21700235,2017-18,MIA,24,4,True,2018
21700236,2017-18,BKN,28,4,True,2018
21700236,2017-18,GSW,24,4,True,2018
21700237,2017-18,TOR,20,4,True,2018
21700237,2017-18,WAS,21,4,True,2018
21700238,2017-18,DET,21,4,True,2018
21700238,2017-18,MIN,19,4,True,2018
21700239,2017-18,CHI,22,4,True,2018
21700239,2017-18,PHX,20,4,True,2018
21700240,2017-18,DEN,18,4,True,2018
21700240,2017-18,LAL,26,4,True,2018
21700241,2017-18,CHA,24,4,True,2018
21700241,2017-18,MIN,22,4,True,2018
21700242,2017-18,CLE,19,4,True,2018
21700242,2017-18,DET,16,4,True,2018
21700243,2017-18,IND,22,4,True,2018
21700243,2017-18,ORL,21,4,True,2018
21700244,2017-18,PHI,31,4,True,2018
21700244,2017-18,UTA,30,4,True,2018
21700245,2017-18,LAC,29,4,True,2018
21700245,2017-18,NYK,19,4,True,2018
21700246,2017-18,MEM,23,4,True,2018
21700246,2017-18,POR,22,4,True,2018
21700247,2017-18,MIL,18,4,True,2018
21700247,2017-18,WAS,19,4,True,2018
21700248,2017-18,NOP,22,4,True,2018
21700248,2017-18,OKC,27,4,True,2018
21700249,2017-18,BOS,30,5,True,2018
21700249,2017-18,DAL,32,5,True,2018
21700250,2017-18,ATL,24,4,True,2018
21700250,2017-18,SAS,27,4,True,2018
21700251,2017-18,DEN,23,4,True,2018
21700251,2017-18,SAC,23,4,True,2018
21700252,2017-18,CHI,20,4,True,2018
21700252,2017-18,LAL,16,4,True,2018
21700253,2017-18,CHA,28,5,True,2018
21700253,2017-18,WAS,18,4,True,2018
21700254,2017-18,BKN,28,4,True,2018
21700254,2017-18,CLE,21,4,True,2018
21700255,2017-18,PHI,31,4,True,2018
21700255,2017-18,POR,27,4,True,2018
21700256,2017-18,ATL,28,4,True,2018
21700256,2017-18,LAC,23,4,True,2018
21700257,2017-18,BOS,28,4,True,2018
21700257,2017-18,MIA,23,4,True,2018
21700258,2017-18,NYK,19,4,True,2018
21700258,2017-18,TOR,21,4,True,2018
21700259,2017-18,DEN,13,4,False,2018
21700259,2017-18,HOU,15,4,True,2018
21700260,2017-18,DAL,24,4,True,2018
21700260,2017-18,MEM,27,4,True,2018
21700261,2017-18,MIN,21,4,True,2018
21700261,2017-18,ORL,20,4,True,2018
21700262,2017-18,NOP,19,4,True,2018
21700262,2017-18,SAS,28,4,True,2018
21700263,2017-18,GSW,21,4,True,2018
21700263,2017-18,OKC,26,4,True,2018
21700264,2017-18,MIL,19,4,True,2018
21700264,2017-18,PHX,29,5,True,2018
21700265,2017-18,CHI,18,4,True,2018
21700265,2017-18,UTA,25,4,True,2018
21700266,2017-18,LAL,20,4,True,2018
21700266,2017-18,SAC,23,4,True,2018
21700267,2017-18,BKN,26,4,True,2018
21700267,2017-18,POR,19,4,True,2018
21700268,2017-18,ATL,23,4,True,2018
21700268,2017-18,NYK,16,4,True,2018
21700269,2017-18,BOS,18,4,True,2018
21700269,2017-18,ORL,22,3,False,2018
21700270,2017-18,CHA,23,4,True,2018
21700270,2017-18,CLE,21,4,True,2018
21700271,2017-18,IND,23,4,True,2018
21700271,2017-18,TOR,19,4,True,2018
21700272,2017-18,MIA,16,4,True,2018
21700272,2017-18,MIN,13,4,False,2018
21700273,2017-18,DET,17,4,True,2018
21700273,2017-18,OKC,17,4,True,2018
21700274,2017-18,DEN,16,4,True,2018
21700274,2017-18,MEM,22,4,True,2018
21700275,2017-18,NOP,19,4,True,2018
21700275,2017-18,PHX,19,4,True,2018
21700276,2017-18,CHI,18,4,True,2018
21700276,2017-18,GSW,19,4,True,2018
21700277,2017-18,CHA,21,4,True,2018
21700277,2017-18,SAS,32,4,True,2018
21700278,2017-18,ORL,24,4,True,2018
21700278,2017-18,PHI,34,4,True,2018
21700279,2017-18,POR,20,4,True,2018
21700279,2017-18,WAS,18,4,True,2018
21700280,2017-18,ATL,24,4,True,2018
21700280,2017-18,TOR,12,4,False,2018
21700281,2017-18,BOS,23,4,True,2018
21700281,2017-18,IND,19,4,True,2018
21700282,2017-18,HOU,22,4,True,2018
21700282,2017-18,NYK,24,4,True,2018
21700283,2017-18,DAL,28,4,True,2018
21700283,2017-18,OKC,20,4,True,2018
21700284,2017-18,GSW,26,4,True,2018
21700284,2017-18,NOP,21,4,True,2018
21700285,2017-18,MIL,21,4,True,2018
21700285,2017-18,UTA,28,4,True,2018
21700286,2017-18,LAC,26,4,True,2018
21700286,2017-18,SAC,20,4,True,2018
21700287,2017-18,CHI,15,4,True,2018
21700287,2017-18,MIA,15,3,False,2018
21700288,2017-18,MIN,13,4,False,2018
21700288,2017-18,PHX,24,4,True,2018
21700289,2017-18,BKN,22,4,True,2018
21700289,2017-18,MEM,19,4,True,2018
21700290,2017-18,IND,15,4,True,2018
21700290,2017-18,ORL,20,4,True,2018
21700291,2017-18,CLE,22,4,True,2018
21700291,2017-18,PHI,27,4,True,2018
21700292,2017-18,BOS,21,4,True,2018
21700292,2017-18,DET,20,4,True,2018
21700293,2017-18,NYK,18,4,True,2018
21700293,2017-18,POR,19,4,True,2018
21700294,2017-18,BKN,17,4,True,2018
21700294,2017-18,HOU,26,4,True,2018
21700295,2017-18,DAL,28,4,True,2018
21700295,2017-18,SAS,22,4,True,2018
21700296,2017-18,GSW,23,4,True,2018
21700296,2017-18,SAC,17,4,True,2018
21700297,2017-18,LAC,26,4,True,2018
21700297,2017-18,LAL,22,4,True,2018
21700298,2017-18,CLE,19,4,True,2018
21700298,2017-18,MIA,21,4,True,2018
21700299,2017-18,CHI,19,4,True,2018
21700299,2017-18,PHX,19,4,True,2018
21700300,2017-18,MIN,12,4,False,2018
21700300,2017-18,WAS,18,4,True,2018
21700301,2017-18,DEN,21,4,True,2018
21700301,2017-18,UTA,25,4,True,2018
21700302,2017-18,MIL,16,4,True,2018
21700302,2017-18,SAC,19,4,True,2018
21700303,2017-18,DET,16,4,True,2018
21700303,2017-18,PHX,19,4,True,2018
21700304,2017-18,OKC,22,4,True,2018
21700304,2017-18,ORL,17,4,True,2018
21700305,2017-18,PHI,32,4,True,2018
21700305,2017-18,WAS,18,4,True,2018
21700306,2017-18,MIA,20,4,True,2018
21700306,2017-18,NYK,16,4,True,2018
21700307,2017-18,CHA,21,4,True,2018
21700307,2017-18,TOR,22,4,True,2018
21700308,2017-18,HOU,22,4,True,2018
21700308,2017-18,IND,20,4,True,2018
21700309,2017-18,MIN,18,4,True,2018
21700309,2017-18,NOP,20,4,True,2018
21700310,2017-18,BKN,22,4,True,2018
21700310,2017-18,DAL,39,4,True,2018
21700311,2017-18,MEM,28,4,True,2018
21700311,2017-18,SAS,29,4,True,2018
21700312,2017-18,GSW,23,4,True,2018
21700312,2017-18,LAL,16,5,True,2018
21700313,2017-18,ATL,34,4,True,2018
21700313,2017-18,CLE,25,4,True,2018
21700314,2017-18,BOS,25,4,True,2018
21700314,2017-18,PHI,24,4,True,2018
21700315,2017-18,CHI,19,4,True,2018
21700315,2017-18,DEN,17,4,True,2018
21700316,2017-18,MIL,23,4,True,2018
21700316,2017-18,POR,23,4,True,2018
21700317,2017-18,LAC,23,4,True,2018
21700317,2017-18,UTA,27,4,True,2018
21700318,2017-18,GSW,25,4,True,2018
21700318,2017-18,ORL,23,4,True,2018
21700319,2017-18,IND,20,4,True,2018
21700319,2017-18,TOR,19,4,True,2018
21700320,2017-18,DET,24,4,True,2018
21700320,2017-18,WAS,21,4,True,2018
21700321,2017-18,CHA,22,4,True,2018
21700321,2017-18,MIA,19,4,True,2018
21700322,2017-18,CHI,21,4,True,2018
21700322,2017-18,SAC,19,4,True,2018
21700323,2017-18,MEM,33,4,True,2018
21700323,2017-18,SAS,30,4,True,2018
21700324,2017-18,MIN,18,4,True,2018
21700324,2017-18,OKC,29,4,True,2018
21700325,2017-18,NOP,21,4,True,2018
21700325,2017-18,UTA,21,4,True,2018
21700326,2017-18,BOS,21,4,True,2018
21700326,2017-18,PHX,24,4,True,2018
21700327,2017-18,DAL,31,4,True,2018
21700327,2017-18,LAC,20,4,True,2018
21700328,2017-18,ATL,31,4,True,2018
21700328,2017-18,BKN,28,4,True,2018
21700329,2017-18,CLE,19,4,True,2018
21700329,2017-18,MEM,23,4,True,2018
21700330,2017-18,DET,28,4,True,2018
21700330,2017-18,PHI,38,4,True,2018
21700331,2017-18,MIL,18,4,True,2018
21700331,2017-18,SAC,17,4,True,2018
21700332,2017-18,DEN,17,4,True,2018
21700332,2017-18,LAL,19,4,True,2018
21700333,2017-18,NOP,19,4,True,2018
21700333,2017-18,POR,19,4,True,2018
21700334,2017-18,NYK,34,4,True,2018
21700334,2017-18,ORL,33,4,True,2018
21700335,2017-18,GSW,21,4,True,2018
21700335,2017-18,MIA,16,4,True,2018
21700336,2017-18,LAC,24,4,True,2018
21700336,2017-18,MIN,16,4,True,2018
21700337,2017-18,OKC,24,4,True,2018
21700337,2017-18,SAS,23,4,True,2018
21700338,2017-18,HOU,25,4,True,2018
21700338,2017-18,LAL,21,4,True,2018
21700339,2017-18,CHA,21,4,True,2018
21700339,2017-18,ORL,26,4,True,2018
21700340,2017-18,IND,16,4,True,2018
21700340,2017-18,NYK,22,4,True,2018
21700341,2017-18,PHI,31,4,True,2018
21700341,2017-18,PHX,22,4,True,2018
21700342,2017-18,ATL,37,4,True,2018
21700342,2017-18,BKN,27,4,True,2018
21700343,2017-18,BOS,20,4,True,2018
21700343,2017-18,MIL,13,4,False,2018
21700344,2017-18,CHI,20,4,True,2018
21700344,2017-18,CLE,17,4,True,2018
21700345,2017-18,MEM,28,4,True,2018
21700345,2017-18,MIN,15,4,True,2018
21700346,2017-18,GSW,25,4,True,2018
21700346,2017-18,NOP,24,4,True,2018
21700347,2017-18,DAL,20,4,True,2018
21700347,2017-18,DEN,20,4,True,2018
21700348,2017-18,DET,25,4,True,2018
21700348,2017-18,SAS,27,4,True,2018
21700349,2017-18,UTA,27,4,True,2018
21700349,2017-18,WAS,17,4,True,2018
21700350,2017-18,PHX,19,4,True,2018
21700350,2017-18,TOR,25,4,True,2018
21700351,2017-18,OKC,22,4,True,2018
21700351,2017-18,UTA,31,4,True,2018
21700352,2017-18,POR,28,4,True,2018
21700352,2017-18,WAS,15,4,True,2018
21700353,2017-18,CLE,19,4,True,2018
21700353,2017-18,SAC,20,4,True,2018
21700354,2017-18,CHI,23,4,True,2018
21700354,2017-18,IND,17,4,True,2018
21700355,2017-18,ATL,44,5,True,2018
21700355,2017-18,ORL,22,5,True,2018
21700356,2017-18,BOS,22,4,True,2018
21700356,2017-18,DAL,26,4,True,2018
21700357,2017-18,MEM,27,4,True,2018
21700357,2017-18,NYK,19,4,True,2018
21700358,2017-18,CHA,23,4,True,2018
21700358,2017-18,GSW,23,4,True,2018
21700359,2017-18,DET,17,4,True,2018
21700359,2017-18,MIL,17,4,True,2018
21700360,2017-18,DEN,21,4,True,2018
21700360,2017-18,NOP,17,4,True,2018
21700361,2017-18,MIA,21,4,True,2018
21700361,2017-18,SAS,33,4,True,2018
21700362,2017-18,LAC,28,4,True,2018
21700362,2017-18,MIN,11,4,False,2018
21700363,2017-18,LAL,20,4,True,2018
21700363,2017-18,PHI,31,4,True,2018
21700364,2017-18,PHX,22,4,True,2018
21700364,2017-18,WAS,15,4,True,2018
21700365,2017-18,BKN,31,4,True,2018
21700365,2017-18,OKC,23,4,True,2018
21700366,2017-18,HOU,24,4,True,2018
21700366,2017-18,UTA,24,4,True,2018
21700367,2017-18,CHA,19,5,True,2018
21700367,2017-18,CHI,26,5,True,2018
21700368,2017-18,DET,24,4,True,2018
21700368,2017-18,GSW,22,4,True,2018
21700369,2017-18,CLE,23,4,True,2018
21700369,2017-18,IND,17,4,True,2018
21700370,2017-18,DEN,13,4,False,2018
21700370,2017-18,ORL,20,4,True,2018
21700371,2017-18,MEM,25,4,True,2018
21700371,2017-18,TOR,19,4,True,2018
21700372,2017-18,DAL,29,4,True,2018
21700372,2017-18,MIL,14,4,False,2018
21700373,2017-18,NOP,20,4,True,2018
21700373,2017-18,SAC,18,4,True,2018
21700374,2017-18,BOS,29,4,True,2018
21700374,2017-18,SAS,28,4,True,2018
21700375,2017-18,LAC,30,4,True,2018
21700375,2017-18,WAS,17,4,True,2018
21700376,2017-18,BKN,25,4,True,2018
21700376,2017-18,MIA,28,4,True,2018
21700377,2017-18,CHA,22,4,True,2018
21700377,2017-18,LAL,17,4,True,2018
21700378,2017-18,ATL,34,4,True,2018
21700378,2017-18,ORL,16,4,True,2018
21700379,2017-18,CLE,20,4,True,2018
21700379,2017-18,PHI,23,4,True,2018
21700380,2017-18,CHI,24,4,True,2018
21700380,2017-18,NYK,23,4,True,2018
21700381,2017-18,MIL,16,4,True,2018
21700381,2017-18,UTA,27,4,True,2018
21700382,2017-18,MEM,28,5,True,2018
21700382,2017-18,OKC,25,5,True,2018
21700383,2017-18,PHX,22,4,True,2018
21700383,2017-18,SAS,30,4,True,2018
21700384,2017-18,HOU,17,4,True,2018
21700384,2017-18,POR,24,4,True,2018
21700385,2017-18,SAC,20,4,True,2018
21700385,2017-18,TOR,19,4,True,2018
21700386,2017-18,BOS,27,4,True,2018
21700386,2017-18,DET,19,4,True,2018
21700387,2017-18,DEN,15,4,True,2018
21700387,2017-18,IND,20,4,True,2018
21700388,2017-18,DAL,31,4,True,2018
21700388,2017-18,MIN,16,4,True,2018
21700389,2017-18,NOP,19,4,True,2018
21700389,2017-18,PHI,25,4,True,2018
21700390,2017-18,ATL,42,4,True,2018
21700390,2017-18,NYK,31,4,True,2018
21700391,2017-18,BOS,22,4,True,2018
21700391,2017-18,CHI,17,4,True,2018
21700392,2017-18,HOU,18,4,True,2018
21700392,2017-18,NOP,18,4,True,2018
21700393,2017-18,MEM,31,4,True,2018
21700393,2017-18,MIA,21,4,True,2018
21700394,2017-18,CHA,21,4,True,2018
21700394,2017-18,OKC,26,4,True,2018
21700395,2017-18,GSW,23,4,True,2018
21700395,2017-18,POR,17,4,True,2018
21700396,2017-18,LAC,34,4,True,2018
21700396,2017-18,TOR,28,4,True,2018
21700397,2017-18,ATL,27,4,True,2018
21700397,2017-18,CLE,19,4,True,2018
21700398,2017-18,DEN,19,4,True,2018
21700398,2017-18,DET,21,4,True,2018
21700399,2017-18,LAL,19,5,True,2018
21700399,2017-18,NYK,16,5,True,2018
21700400,2017-18,BKN,32,4,True,2018
21700400,2017-18,WAS,18,4,True,2018
21700401,2017-18,MIN,15,5,True,2018
21700401,2017-18,PHI,34,5,True,2018
21700402,2017-18,DAL,24,4,True,2018
21700402,2017-18,SAS,24,4,True,2018
21700403,2017-18,PHX,20,4,True,2018
21700403,2017-18,SAC,11,4,False,2018
21700404,2017-18,IND,18,4,True,2018
21700404,2017-18,OKC,23,4,True,2018
21700405,2017-18,LAC,21,4,True,2018
21700405,2017-18,ORL,22,4,True,2018
21700406,2017-18,MEM,20,4,True,2018
21700406,2017-18,WAS,18,4,True,2018
21700407,2017-18,BOS,25,4,True,2018
21700407,2017-18,DEN,18,4,True,2018
21700408,2017-18,MIA,21,4,True,2018
21700408,2017-18,POR,19,4,True,2018
21700409,2017-18,CHI,24,4,True,2018
21700409,2017-18,UTA,30,4,True,2018
21700410,2017-18,MIL,16,4,True,2018
21700410,2017-18,NOP,16,4,True,2018
21700411,2017-18,PHX,27,4,True,2018
21700411,2017-18,TOR,23,4,True,2018
21700412,2017-18,CHA,24,4,True,2018
21700412,2017-18,HOU,22,4,True,2018
21700413,2017-18,ATL,26,4,True,2018
21700413,2017-18,DET,26,4,True,2018
21700414,2017-18,BKN,25,4,True,2018
21700414,2017-18,NYK,22,4,True,2018
21700415,2017-18,CLE,19,4,True,2018
21700415,2017-18,LAL,14,4,False,2018
21700416,2017-18,MIN,23,4,True,2018
21700416,2017-18,SAC,16,4,True,2018
21700417,2017-18,DAL,24,4,True,2018
21700417,2017-18,GSW,23,4,True,2018
21700418,2017-18,CHA,24,4,True,2018
21700418,2017-18,MIA,23,4,True,2018
21700419,2017-18,DET,25,4,True,2018
21700419,2017-18,IND,16,4,True,2018
21700420,2017-18,ORL,24,4,True,2018
21700420,2017-18,POR,25,4,True,2018
21700421,2017-18,OKC,23,6,True,2018
21700421,2017-18,PHI,33,4,True,2018
21700422,2017-18,LAC,24,4,True,2018
21700422,2017-18,WAS,22,4,True,2018
21700423,2017-18,BOS,32,4,True,2018
21700423,2017-18,UTA,25,4,True,2018
21700424,2017-18,BKN,20,4,True,2018
21700424,2017-18,TOR,15,4,True,2018
21700425,2017-18,ATL,28,4,True,2018
21700425,2017-18,MEM,29,4,True,2018
21700426,2017-18,CHI,22,4,True,2018
21700426,2017-18,MIL,14,4,False,2018
21700427,2017-18,DEN,26,5,True,2018
21700427,2017-18,NOP,28,5,True,2018
21700428,2017-18,HOU,22,4,True,2018
21700428,2017-18,SAS,24,4,True,2018
21700429,2017-18,CHA,24,4,True,2018
21700429,2017-18,POR,23,4,True,2018
21700430,2017-18,CLE,18,4,True,2018
21700430,2017-18,UTA,25,4,True,2018
21700431,2017-18,NYK,21,4,True,2018
21700431,2017-18,OKC,27,4,True,2018
21700432,2017-18,LAC,29,4,True,2018
21700432,2017-18,MIA,23,4,True,2018
21700433,2017-18,HOU,17,4,True,2018
21700433,2017-18,MIL,20,4,True,2018
21700434,2017-18,MIN,16,4,True,2018
21700434,2017-18,PHX,22,4,True,2018
21700435,2017-18,DAL,24,4,True,2018
21700435,2017-18,SAS,38,4,True,2018
21700436,2017-18,BOS,27,4,True,2018
21700436,2017-18,MEM,24,4,True,2018
21700437,2017-18,SAC,24,4,True,2018
21700437,2017-18,TOR,19,4,True,2018
21700438,2017-18,DET,29,4,True,2018
21700438,2017-18,ORL,18,4,True,2018
21700439,2017-18,BKN,26,4,True,2018
21700439,2017-18,IND,15,4,True,2018
21700440,2017-18,CLE,19,4,True,2018
21700440,2017-18,WAS,17,4,True,2018
21700441,2017-18,CHA,23,4,True,2018
21700441,2017-18,NYK,19,4,True,2018
21700442,2017-18,BOS,34,4,True,2018
21700442,2017-18,IND,20,4,True,2018
21700443,2017-18,ATL,29,4,True,2018
21700443,2017-18,MIA,25,4,True,2018
21700444,2017-18,CHI,21,4,True,2018
21700444,2017-18,PHI,25,4,True,2018
21700445,2017-18,HOU,16,4,True,2018
21700445,2017-18,UTA,29,4,True,2018
21700446,2017-18,MIN,16,4,True,2018
21700446,2017-18,POR,19,4,True,2018
21700447,2017-18,DEN,29,4,True,2018
21700447,2017-18,OKC,23,4,True,2018
21700448,2017-18,DAL,29,4,True,2018
21700448,2017-18,PHX,21,4,True,2018
21700449,2017-18,LAC,26,4,True,2018
21700449,2017-18,SAS,29,4,True,2018
21700450,2017-18,GSW,28,5,True,2018
21700450,2017-18,LAL,17,4,True,2018
21700451,2017-18,PHI,32,4,True,2018
21700451,2017-18,SAC,22,4,True,2018
21700452,2017-18,NOP,20,4,True,2018
21700452,2017-18,WAS,25,4,True,2018
21700453,2017-18,CLE,17,4,True,2018
21700453,2017-18,MIL,15,4,True,2018
21700454,2017-18,CHA,20,4,True,2018
21700454,2017-18,TOR,19,4,True,2018
21700455,2017-18,ATL,29,4,True,2018
21700455,2017-18,IND,22,4,True,2018
21700456,2017-18,BOS,29,4,True,2018
21700456,2017-18,MIA,20,4,True,2018
21700457,2017-18,BKN,34,4,True,2018
21700457,2017-18,SAC,23,4,True,2018
21700458,2017-18,CHI,20,4,True,2018
21700458,2017-18,ORL,21,4,True,2018
21700459,2017-18,HOU,18,4,True,2018
21700459,2017-18,LAL,24,4,True,2018
21700460,2017-18,OKC,22,4,True,2018
21700460,2017-18,UTA,22,4,True,2018
21700461,2017-18,DAL,33,4,True,2018
21700461,2017-18,DET,24,4,True,2018
21700462,2017-18,DEN,17,4,True,2018
21700462,2017-18,MIN,14,4,False,2018
21700463,2017-18,POR,20,4,True,2018
21700463,2017-18,SAS,30,4,True,2018
21700464,2017-18,GSW,22,4,True,2018
21700464,2017-18,MEM,26,4,True,2018
21700465,2017-18,LAC,29,4,True,2018
21700465,2017-18,PHX,26,4,True,2018
21700466,2017-18,CHI,29,4,True,2018
21700466,2017-18,CLE,30,4,True,2018
21700467,2017-18,PHI,24,4,True,2018
21700467,2017-18,TOR,20,4,True,2018
21700468,2017-18,BOS,27,4,True,2018
21700468,2017-18,NYK,14,4,False,2018
21700469,2017-18,MEM,28,4,True,2018
21700469,2017-18,PHX,26,4,True,2018
21700470,2017-18,SAS,35,4,True,2018
21700470,2017-18,UTA,25,4,True,2018
21700471,2017-18,DET,20,4,True,2018
21700471,2017-18,NYK,27,4,True,2018
21700472,2017-18,NOP,17,4,True,2018
21700472,2017-18,ORL,19,4,True,2018
21700473,2017-18,BKN,19,4,True,2018
21700473,2017-18,WAS,18,4,True,2018
21700474,2017-18,DAL,26,4,True,2018
21700474,2017-18,MIA,25,4,True,2018
21700475,2017-18,HOU,16,4,True,2018
21700475,2017-18,LAC,25,4,True,2018
21700476,2017-18,CHA,22,4,True,2018
21700476,2017-18,MIL,16,4,True,2018
21700477,2017-18,ATL,26,4,True,2018
21700477,2017-18,OKC,23,4,True,2018
21700478,2017-18,DEN,17,4,True,2018
21700478,2017-18,POR,31,4,True,2018
21700479,2017-18,GSW,23,4,True,2018
21700479,2017-18,LAL,17,4,True,2018
21700480,2017-18,PHI,27,4,True,2018
21700480,2017-18,TOR,25,4,True,2018
21700481,2017-18,CHA,24,4,True,2018
21700481,2017-18,MIL,18,4,True,2018
21700482,2017-18,BKN,38,5,True,2018
21700482,2017-18,IND,25,5,True,2018
21700483,2017-18,ORL,17,4,True,2018
21700483,2017-18,WAS,14,4,False,2018
21700484,2017-18,ATL,31,4,True,2018
21700484,2017-18,DAL,37,4,True,2018
21700485,2017-18,BOS,22,4,True,2018
21700485,2017-18,CHI,19,4,True,2018
21700486,2017-18,MIA,19,4,True,2018
21700486,2017-18,NOP,21,4,True,2018
21700487,2017-18,LAC,25,4,True,2018
21700487,2017-18,MEM,30,4,True,2018
21700488,2017-18,OKC,21,4,True,2018
21700488,2017-18,UTA,24,4,True,2018
21700489,2017-18,DEN,22,4,True,2018
21700489,2017-18,GSW,24,4,True,2018
21700490,2017-18,MIN,16,4,True,2018
21700490,2017-18,PHX,22,4,True,2018
21700491,2017-18,LAL,21,4,True,2018
21700491,2017-18,POR,21,4,True,2018
21700492,2017-18,SAC,15,4,True,2018
21700492,2017-18,SAS,27,4,True,2018
21700493,2017-18,NYK,20,4,True,2018
21700493,2017-18,PHI,28,4,True,2018
21700494,2017-18,CLE,22,4,True,2018
21700494,2017-18,GSW,20,4,True,2018
21700495,2017-18,BOS,19,4,True,2018
21700495,2017-18,WAS,17,4,True,2018
21700496,2017-18,HOU,18,4,True,2018
21700496,2017-18,OKC,25,4,True,2018
21700497,2017-18,LAL,15,4,True,2018
21700497,2017-18,MIN,17,4,True,2018
21700498,2017-18,DET,14,4,False,2018
21700498,2017-18,IND,18,4,True,2018
21700499,2017-18,DAL,27,4,True,2018
21700499,2017-18,TOR,26,4,True,2018
21700500,2017-18,MIA,23,4,True,2018
21700500,2017-18,ORL,27,4,True,2018
21700501,2017-18,CHI,20,4,True,2018
21700501,2017-18,MIL,20,4,True,2018
21700502,2017-18,BKN,28,4,True,2018
21700502,2017-18,SAS,37,4,True,2018
21700503,2017-18,DEN,19,4,True,2018
21700503,2017-18,UTA,27,4,True,2018
21700504,2017-18,MEM,33,4,True,2018
21700504,2017-18,PHX,35,4,True,2018
21700505,2017-18,LAC,15,4,True,2018
21700505,2017-18,SAC,14,4,False,2018
21700506,2017-18,BOS,18,4,True,2018
21700506,2017-18,CHA,19,4,True,2018
21700507,2017-18,DAL,20,4,True,2018
21700507,2017-18,IND,20,4,True,2018
21700508,2017-18,ATL,29,4,True,2018
21700508,2017-18,WAS,23,4,True,2018
21700509,2017-18,CHI,26,4,True,2018
21700509,2017-18,NYK,23,4,True,2018
21700510,2017-18,DEN,26,5,True,2018
21700510,2017-18,MIN,25,5,True,2018
21700511,2017-18,BKN,23,4,True,2018
21700511,2017-18,NOP,18,4,True,2018
21700512,2017-18,OKC,30,4,True,2018
21700512,2017-18,TOR,27,4,True,2018
21700513,2017-18,CLE,20,4,True,2018
21700513,2017-18,SAC,14,4,False,2018
21700514,2017-18,GSW,22,4,True,2018
21700514,2017-18,UTA,29,4,True,2018
21700515,2017-18,LAL,15,4,True,2018
21700515,2017-18,MEM,29,4,True,2018
21700516,2017-18,DET,18,4,True,2018
21700516,2017-18,ORL,18,4,True,2018
21700517,2017-18,BOS,20,4,True,2018
21700517,2017-18,HOU,25,4,True,2018
21700518,2017-18,MIL,16,4,True,2018
21700518,2017-18,MIN,19,4,True,2018
21700519,2017-18,NYK,18,4,True,2018
21700519,2017-18,SAS,29,4,True,2018
21700520,2017-18,PHI,24,4,True,2018
21700520,2017-18,POR,22,4,True,2018
21700521,2017-18,HOU,20,4,True,2018
21700521,2017-18,WAS,18,4,True,2018
21700522,2017-18,ATL,30,4,True,2018
21700522,2017-18,TOR,22,4,True,2018
21700523,2017-18,BKN,21,4,True,2018
21700523,2017-18,MIA,20,4,True,2018
21700524,2017-18,CHI,17,4,True,2018
21700524,2017-18,IND,16,4,True,2018
21700525,2017-18,DAL,29,4,True,2018
21700525,2017-18,NOP,19,4,True,2018
21700526,2017-18,MIL,19,4,True,2018
21700526,2017-18,OKC,21,4,True,2018
21700527,2017-18,PHX,24,4,True,2018
21700527,2017-18,SAC,17,4,True,2018
21700528,2017-18,CHA,18,4,True,2018
21700528,2017-18,GSW,29,4,True,2018
21700529,2017-18,LAC,27,4,True,2018
21700529,2017-18,LAL,19,4,True,2018
